timestamp,user,src_ip,dest_computer,logon_type
2026-08-25 08:01:16,david,10.10.10.13,APP01,3
2026-08-25 08:04:56,admin,10.10.10.13,APP01,3
2026-08-25 08:12:57,admin,10.10.10.12,DC01,3
2026-08-25 08:19:31,david,10.10.10.10,FILE01,2
2026-08-25 08:20:31,charlie,10.10.10.12,APP01,2
2026-08-25 08:20:50,david,10.10.10.11,WEB01,2
2026-08-25 08:21:52,alice,10.10.10.10,SQL01,3
2026-08-25 08:22:30,david,10.10.10.13,FILE01,3
2026-08-25 08:22:35,admin,10.10.10.13,DC01,2
2026-08-25 08:24:20,david,10.10.10.10,DC01,2
2026-08-25 08:30:46,bob,10.10.10.10,SQL01,10
2026-08-25 08:34:54,bob,10.10.10.12,FILE01,3
2026-08-25 08:35:18,admin,10.10.10.11,WEB01,3
2026-08-25 08:41:20,david,10.10.10.13,SQL01,2
2026-08-25 08:47:03,david,10.10.10.11,FILE01,2
2026-08-25 08:49:25,alice,10.10.10.13,APP01,10
2026-08-25 08:54:55,alice,10.10.10.11,APP01,2
2026-08-25 08:59:23,alice,10.10.10.12,SQL01,3
2026-08-25 09:00:19,david,10.10.10.12,WEB01,3
2026-08-25 09:03:53,david,10.10.10.10,FILE01,3
2026-08-25 09:06:26,alice,10.10.10.12,WEB01,3
2026-08-25 09:06:34,charlie,10.10.10.13,WEB01,3
2026-08-25 09:08:48,admin,10.10.10.13,FILE01,2
2026-08-25 09:10:20,admin,10.10.10.12,APP01,3
2026-08-25 09:13:10,charlie,10.10.10.13,FILE01,3
2026-08-25 09:16:13,alice,10.10.10.10,APP01,2
2026-08-25 09:19:25,admin,10.10.10.11,APP01,3
2026-08-25 09:20:38,alice,10.10.10.13,SQL01,3
2026-08-25 09:20:42,admin,10.10.10.12,WEB01,3
2026-08-25 09:23:02,charlie,10.10.10.11,DC01,10
2026-08-25 09:24:35,admin,10.10.10.12,WEB01,3
2026-08-25 09:26:06,admin,10.10.10.10,DC01,10
2026-08-25 09:29:03,bob,10.10.10.10,WEB01,3
2026-08-25 09:32:19,alice,10.10.10.12,DC01,3
2026-08-25 09:32:42,admin,10.10.10.13,APP01,3
2026-08-25 09:36:41,alice,10.10.10.13,FILE01,3
2026-08-25 09:38:42,alice,10.10.10.10,APP01,3
2026-08-25 09:40:38,charlie,10.10.10.13,SQL01,3
2026-08-25 09:41:49,charlie,10.10.10.10,DC01,10
2026-08-25 09:43:42,charlie,10.10.10.11,DC01,3
2026-08-25 09:49:30,alice,10.10.10.13,DC01,3
2026-08-25 09:50:01,admin,10.10.10.13,FILE01,3
2026-08-25 09:53:05,charlie,10.10.10.11,SQL01,2
2026-08-25 10:00:03,bob,10.10.10.12,DC01,3
2026-08-25 10:11:27,charlie,10.10.10.12,DC01,3
2026-08-25 10:12:07,charlie,10.10.10.10,FILE01,2
2026-08-25 10:13:09,david,10.10.10.13,WEB01,10
2026-08-25 10:16:50,bob,10.10.10.11,WEB01,3
2026-08-25 10:19:45,charlie,10.10.10.10,APP01,10
2026-08-25 10:30:57,admin,10.10.10.13,DC01,2
2026-08-25 10:34:20,charlie,10.10.10.10,WEB01,2
2026-08-25 10:39:55,admin,10.10.10.11,FILE01,3
2026-08-25 10:44:59,charlie,10.10.10.12,WEB01,10
2026-08-25 10:45:49,david,10.10.10.13,FILE01,3
2026-08-25 10:54:12,bob,10.10.10.12,WEB01,3
2026-08-25 10:54:29,admin,10.10.10.10,WEB01,3
2026-08-25 11:06:00,admin,10.10.10.12,APP01,10
2026-08-25 11:07:01,admin,10.10.10.11,WEB01,3
2026-08-25 11:09:00,bob,10.10.10.13,DC01,3
2026-08-25 11:15:46,admin,10.10.10.10,APP01,3
2026-08-25 11:15:51,bob,10.10.10.10,FILE01,3
2026-08-25 11:20:33,bob,10.10.10.13,APP01,10
2026-08-25 11:26:26,bob,10.10.10.13,FILE01,3
2026-08-25 11:26:48,bob,10.10.10.11,FILE01,2
2026-08-25 11:35:48,bob,10.10.10.12,DC01,3
2026-08-25 11:37:36,alice,10.10.10.13,APP01,10
2026-08-25 11:37:44,admin,10.10.10.13,SQL01,3
2026-08-25 11:40:09,alice,10.10.10.13,DC01,3
2026-08-25 11:40:50,charlie,10.10.10.11,WEB01,3
2026-08-25 11:42:07,alice,10.10.10.12,WEB01,3
2026-08-25 11:51:54,bob,10.10.10.11,APP01,10
2026-08-25 11:58:24,david,10.10.10.10,FILE01,3
2026-08-25 12:02:34,charlie,10.10.10.13,FILE01,3
2026-08-25 12:04:19,alice,10.10.10.13,DC01,2
2026-08-25 12:04:21,charlie,10.10.10.10,WEB01,3
2026-08-25 12:06:24,charlie,10.10.10.11,FILE01,3
2026-08-25 12:11:23,charlie,10.10.10.10,FILE01,3
2026-08-25 12:13:33,charlie,10.10.10.10,SQL01,3
2026-08-25 12:13:59,david,10.10.10.11,WEB01,3
2026-08-25 12:19:36,alice,10.10.10.11,WEB01,3
2026-08-25 12:25:57,admin,10.10.10.11,SQL01,2
2026-08-25 12:32:52,alice,10.10.10.12,APP01,3
2026-08-25 12:34:07,alice,10.10.10.11,DC01,10
2026-08-25 12:34:47,admin,10.10.10.10,FILE01,3
2026-08-25 12:37:01,bob,10.10.10.10,FILE01,3
2026-08-25 12:43:33,charlie,10.10.10.13,SQL01,3
2026-08-25 12:45:58,david,10.10.10.10,DC01,3
2026-08-25 12:46:27,admin,10.10.10.13,SQL01,3
2026-08-25 12:47:52,admin,10.10.10.12,FILE01,2
2026-08-25 12:49:19,bob,10.10.10.11,APP01,3
2026-08-25 12:58:33,david,10.10.10.12,APP01,3
2026-08-25 13:01:37,david,10.10.10.12,WEB01,2
2026-08-25 13:06:40,admin,10.10.10.13,DC01,3
2026-08-25 13:07:07,david,10.10.10.12,SQL01,2
2026-08-25 13:13:37,admin,10.10.10.10,FILE01,3
2026-08-25 13:17:31,bob,10.10.10.11,SQL01,10
2026-08-25 13:18:43,bob,10.10.10.13,DC01,2
2026-08-25 13:21:58,david,10.10.10.13,FILE01,3
2026-08-25 13:23:19,alice,10.10.10.13,APP01,3
2026-08-25 13:32:43,charlie,10.10.10.10,APP01,2
2026-08-25 13:35:07,charlie,10.10.10.10,DC01,3
2026-08-25 13:35:43,alice,10.10.10.12,DC01,3
2026-08-25 13:39:29,david,10.10.10.13,DC01,3
2026-08-25 13:45:58,charlie,10.10.10.11,DC01,10
2026-08-25 13:48:26,bob,10.10.10.13,FILE01,2
2026-08-25 13:55:02,alice,10.10.10.10,APP01,3
2026-08-25 13:58:36,admin,10.10.10.13,APP01,2
2026-08-25 13:58:44,bob,10.10.10.13,APP01,3
2026-08-25 14:01:05,admin,10.10.10.10,APP01,3
2026-08-25 14:02:34,david,10.10.10.13,SQL01,3
2026-08-25 14:08:20,charlie,10.10.10.11,APP01,10
2026-08-25 14:14:14,charlie,10.10.10.11,FILE01,3
2026-08-25 14:16:34,admin,10.10.10.12,DC01,2
2026-08-25 14:20:10,david,10.10.10.12,DC01,10
2026-08-25 14:21:13,admin,10.10.10.11,SQL01,10
2026-08-25 14:31:56,charlie,10.10.10.10,WEB01,3
2026-08-25 14:33:46,david,10.10.10.12,SQL01,3
2026-08-25 14:34:54,admin,10.10.10.11,DC01,3
2026-08-25 14:36:35,david,10.10.10.12,DC01,3
2026-08-25 14:39:14,alice,10.10.10.10,WEB01,2
2026-08-25 14:42:58,admin,10.10.10.11,WEB01,3
2026-08-25 14:49:03,charlie,10.10.10.10,APP01,3
2026-08-25 14:58:15,admin,10.10.10.10,FILE01,3
2026-08-25 15:05:03,david,10.10.10.12,FILE01,3
2026-08-25 15:05:35,charlie,10.10.10.13,SQL01,3
2026-08-25 15:06:48,admin,10.10.10.13,WEB01,3
2026-08-25 15:07:16,david,10.10.10.12,FILE01,3
2026-08-25 15:07:52,admin,10.10.10.10,SQL01,3
2026-08-25 15:07:53,bob,10.10.10.13,APP01,3
2026-08-25 15:12:54,alice,10.10.10.11,SQL01,10
2026-08-25 15:23:25,david,10.10.10.11,WEB01,3
2026-08-25 15:24:43,admin,10.10.10.13,SQL01,3
2026-08-25 15:27:41,admin,10.10.10.12,APP01,2
2026-08-25 15:28:46,admin,10.10.10.13,WEB01,3
2026-08-25 15:31:39,alice,10.10.10.12,SQL01,3
2026-08-25 15:31:59,charlie,10.10.10.12,FILE01,3
2026-08-25 15:33:08,alice,10.10.10.12,DC01,3
2026-08-25 15:38:47,alice,10.10.10.10,WEB01,3
2026-08-25 15:40:24,admin,10.10.10.10,SQL01,3
2026-08-25 15:42:13,charlie,10.10.10.11,DC01,10
2026-08-25 15:46:09,david,10.10.10.10,APP01,3
2026-08-25 15:50:09,charlie,10.10.10.12,WEB01,3
2026-08-25 15:51:54,david,10.10.10.11,FILE01,2
2026-08-25 15:58:23,alice,10.10.10.11,DC01,3
2026-08-25 16:00:25,charlie,10.10.10.10,SQL01,2
2026-08-25 16:01:24,charlie,10.10.10.13,DC01,3
2026-08-25 16:07:42,alice,10.10.10.11,SQL01,10
2026-08-25 16:18:54,alice,10.10.10.10,DC01,3
2026-08-25 16:19:13,admin,10.10.10.13,APP01,3
2026-08-25 16:21:38,david,10.10.10.11,DC01,10
2026-08-25 16:23:08,bob,10.10.10.13,SQL01,10
2026-08-25 16:28:36,bob,10.10.10.13,FILE01,3
2026-08-25 16:32:41,bob,10.10.10.12,APP01,3
2026-08-25 16:36:07,admin,10.10.10.13,APP01,3
2026-08-25 16:37:11,david,10.10.10.12,FILE01,3
2026-08-25 16:45:54,alice,10.10.10.13,WEB01,10
2026-08-25 16:46:06,bob,10.10.10.12,FILE01,3
2026-08-25 16:48:02,admin,10.10.10.12,APP01,3
2026-08-25 16:50:32,admin,10.10.10.11,FILE01,3
2026-08-25 16:58:58,charlie,10.10.10.11,FILE01,3
2026-08-25 16:59:24,charlie,10.10.10.10,SQL01,2
2026-08-25 17:05:46,bob,10.10.10.10,FILE01,3
2026-08-25 17:08:20,admin,10.10.10.13,SQL01,2
2026-08-25 17:11:12,david,10.10.10.11,APP01,3
2026-08-25 17:11:30,bob,10.10.10.13,FILE01,10
2026-08-25 17:15:30,david,10.10.10.10,APP01,2
2026-08-25 17:19:42,alice,10.10.10.13,APP01,3
2026-08-25 17:25:06,charlie,10.10.10.12,APP01,3
2026-08-25 17:38:03,david,10.10.10.12,APP01,2
2026-08-25 17:39:32,david,10.10.10.12,DC01,3
2026-08-25 17:39:41,bob,10.10.10.10,APP01,3
2026-08-25 17:41:21,charlie,10.10.10.11,APP01,3
2026-08-25 17:48:48,admin,10.10.10.10,WEB01,3
2026-08-25 17:48:57,bob,10.10.10.12,WEB01,3
2026-08-25 17:49:32,charlie,10.10.10.12,WEB01,2
2026-08-25 17:49:59,alice,10.10.10.11,WEB01,10
2026-08-25 17:50:48,david,10.10.10.11,DC01,3
2026-08-25 17:54:16,alice,10.10.10.12,APP01,3
2026-08-25 17:55:49,david,10.10.10.13,WEB01,2
2026-08-25 17:55:50,bob,10.10.10.13,FILE01,3
2026-08-25 17:56:03,charlie,10.10.10.12,APP01,3
2026-08-25 18:04:24,charlie,10.10.10.10,SQL01,3
2026-08-25 18:10:15,bob,10.10.10.11,WEB01,3
2026-08-25 18:11:11,charlie,10.10.10.13,FILE01,10
2026-08-25 18:14:04,bob,10.10.10.10,DC01,2
2026-08-25 18:15:19,admin,10.10.10.11,SQL01,2
2026-08-25 18:15:59,bob,10.10.10.13,FILE01,10
2026-08-25 18:17:09,admin,10.10.10.12,SQL01,3
2026-08-25 18:22:52,admin,10.10.10.10,SQL01,3
2026-08-25 18:23:58,david,10.10.10.10,WEB01,3
2026-08-25 18:24:57,charlie,10.10.10.13,DC01,3
2026-08-25 18:30:04,admin,10.10.10.12,WEB01,3
2026-08-25 18:30:10,david,10.10.10.13,SQL01,10
2026-08-25 18:33:12,charlie,10.10.10.13,APP01,3
2026-08-25 18:52:37,alice,10.10.10.10,APP01,10
2026-08-25 18:53:23,admin,10.10.10.11,WEB01,10
2026-08-25 18:53:31,david,10.10.10.11,SQL01,10
2026-08-25 18:55:14,charlie,10.10.10.12,SQL01,3
2026-08-25 18:57:40,admin,10.10.10.12,FILE01,2
2026-08-25 18:58:28,david,10.10.10.11,APP01,3
2026-08-25 18:58:49,charlie,10.10.10.12,WEB01,2
2026-08-25 18:59:28,charlie,10.10.10.11,WEB01,3
2026-08-26 08:02:08,admin,10.10.10.11,SQL01,10
2026-08-26 08:05:59,charlie,10.10.10.13,FILE01,3
2026-08-26 08:06:18,bob,10.10.10.10,APP01,3
2026-08-26 08:13:57,admin,10.10.10.10,APP01,10
2026-08-26 08:15:48,charlie,10.10.10.13,DC01,10
2026-08-26 08:17:35,charlie,10.10.10.13,SQL01,3
2026-08-26 08:25:26,alice,10.10.10.11,WEB01,3
2026-08-26 08:26:56,admin,10.10.10.11,APP01,3
2026-08-26 08:27:44,charlie,10.10.10.10,WEB01,10
2026-08-26 08:28:26,charlie,10.10.10.13,DC01,3
2026-08-26 08:31:22,alice,10.10.10.10,FILE01,10
2026-08-26 08:33:18,admin,10.10.10.12,FILE01,3
2026-08-26 08:36:13,david,10.10.10.12,DC01,3
2026-08-26 08:43:35,charlie,10.10.10.10,SQL01,2
2026-08-26 08:47:59,bob,10.10.10.11,SQL01,3
2026-08-26 08:48:44,bob,10.10.10.12,APP01,2
2026-08-26 08:50:16,alice,10.10.10.10,DC01,10
2026-08-26 08:53:26,admin,10.10.10.13,SQL01,3
2026-08-26 08:54:36,charlie,10.10.10.10,SQL01,3
2026-08-26 08:54:46,admin,10.10.10.13,WEB01,3
2026-08-26 08:56:55,bob,10.10.10.10,SQL01,3
2026-08-26 09:13:06,bob,10.10.10.13,SQL01,3
2026-08-26 09:17:07,bob,10.10.10.12,DC01,3
2026-08-26 09:20:31,alice,10.10.10.12,APP01,3
2026-08-26 09:25:31,david,10.10.10.11,DC01,3
2026-08-26 09:28:29,admin,10.10.10.10,FILE01,3
2026-08-26 09:28:38,admin,10.10.10.10,WEB01,3
2026-08-26 09:33:06,alice,10.10.10.10,WEB01,2
2026-08-26 09:36:03,alice,10.10.10.10,FILE01,2
2026-08-26 09:37:14,alice,10.10.10.11,SQL01,10
2026-08-26 09:38:07,admin,10.10.10.12,SQL01,3
2026-08-26 09:38:59,bob,10.10.10.10,WEB01,3
2026-08-26 09:39:27,admin,10.10.10.11,SQL01,3
2026-08-26 09:39:34,admin,10.10.10.10,APP01,10
2026-08-26 09:40:07,admin,10.10.10.10,APP01,3
2026-08-26 09:40:43,admin,10.10.10.10,APP01,3
2026-08-26 09:42:15,admin,10.10.10.11,FILE01,3
2026-08-26 09:43:53,charlie,10.10.10.12,DC01,10
2026-08-26 09:45:27,bob,10.10.10.12,SQL01,3
2026-08-26 09:48:14,charlie,10.10.10.10,SQL01,3
2026-08-26 09:51:43,david,10.10.10.12,DC01,3
2026-08-26 09:56:59,bob,10.10.10.13,DC01,3
2026-08-26 10:00:00,bob,10.10.10.13,FILE01,10
2026-08-26 10:01:48,bob,10.10.10.11,DC01,10
2026-08-26 10:08:50,charlie,10.10.10.12,SQL01,10
2026-08-26 10:11:05,admin,10.10.10.12,WEB01,10
2026-08-26 10:11:14,bob,10.10.10.13,APP01,10
2026-08-26 10:18:07,david,10.10.10.11,DC01,3
2026-08-26 10:20:59,alice,10.10.10.11,WEB01,3
2026-08-26 10:23:11,david,10.10.10.12,SQL01,3
2026-08-26 10:33:45,admin,10.10.10.10,DC01,3
2026-08-26 10:34:16,bob,10.10.10.10,WEB01,3
2026-08-26 10:46:34,david,10.10.10.11,WEB01,3
2026-08-26 10:47:44,david,10.10.10.10,DC01,3
2026-08-26 10:49:45,charlie,10.10.10.11,FILE01,2
2026-08-26 10:52:24,charlie,10.10.10.10,SQL01,10
2026-08-26 10:54:01,admin,10.10.10.13,SQL01,3
2026-08-26 10:55:02,admin,10.10.10.10,DC01,3
2026-08-26 11:01:02,bob,10.10.10.12,FILE01,3
2026-08-26 11:03:14,admin,10.10.10.13,DC01,3
2026-08-26 11:07:59,alice,10.10.10.12,APP01,3
2026-08-26 11:08:09,bob,10.10.10.12,SQL01,2
2026-08-26 11:08:47,alice,10.10.10.10,WEB01,2
2026-08-26 11:12:01,bob,10.10.10.12,APP01,3
2026-08-26 11:12:34,david,10.10.10.12,DC01,3
2026-08-26 11:16:51,charlie,10.10.10.12,APP01,3
2026-08-26 11:19:54,alice,10.10.10.11,DC01,3
2026-08-26 11:25:06,bob,10.10.10.12,DC01,2
2026-08-26 11:35:03,david,10.10.10.13,WEB01,2
2026-08-26 11:38:31,david,10.10.10.11,FILE01,2
2026-08-26 11:44:04,david,10.10.10.10,WEB01,3
2026-08-26 11:46:47,admin,10.10.10.11,SQL01,3
2026-08-26 11:50:36,alice,10.10.10.10,WEB01,3
2026-08-26 11:51:47,david,10.10.10.12,FILE01,3
2026-08-26 11:52:34,david,10.10.10.12,SQL01,3
2026-08-26 11:53:45,bob,10.10.10.10,WEB01,10
2026-08-26 11:55:52,david,10.10.10.10,FILE01,3
2026-08-26 12:01:20,charlie,10.10.10.12,SQL01,10
2026-08-26 12:04:12,charlie,10.10.10.12,SQL01,3
2026-08-26 12:05:23,david,10.10.10.13,APP01,3
2026-08-26 12:06:03,admin,10.10.10.12,WEB01,3
2026-08-26 12:06:24,bob,10.10.10.11,WEB01,10
2026-08-26 12:11:38,bob,10.10.10.10,FILE01,3
2026-08-26 12:13:48,bob,10.10.10.13,WEB01,3
2026-08-26 12:19:00,charlie,10.10.10.12,SQL01,2
2026-08-26 12:19:07,bob,10.10.10.13,DC01,2
2026-08-26 12:21:08,david,10.10.10.11,WEB01,2
2026-08-26 12:23:05,david,10.10.10.10,DC01,10
2026-08-26 12:24:49,alice,10.10.10.12,WEB01,3
2026-08-26 12:32:02,david,10.10.10.13,FILE01,3
2026-08-26 12:33:25,bob,10.10.10.10,FILE01,10
2026-08-26 12:37:16,charlie,10.10.10.10,DC01,2
2026-08-26 12:38:12,admin,10.10.10.12,WEB01,3
2026-08-26 12:39:17,admin,10.10.10.10,WEB01,3
2026-08-26 12:40:35,charlie,10.10.10.12,DC01,3
2026-08-26 12:41:05,bob,10.10.10.11,WEB01,2
2026-08-26 12:42:20,charlie,10.10.10.12,SQL01,3
2026-08-26 12:42:33,charlie,10.10.10.12,FILE01,3
2026-08-26 12:48:26,charlie,10.10.10.10,DC01,3
2026-08-26 12:48:32,admin,10.10.10.13,SQL01,2
2026-08-26 12:48:34,charlie,10.10.10.11,DC01,2
2026-08-26 12:52:58,alice,10.10.10.11,APP01,10
2026-08-26 12:54:43,charlie,10.10.10.11,APP01,2
2026-08-26 12:59:09,bob,10.10.10.13,DC01,3
2026-08-26 12:59:22,alice,10.10.10.11,APP01,2
2026-08-26 13:00:00,david,10.10.10.11,SQL01,2
2026-08-26 13:00:16,bob,10.10.10.11,SQL01,3
2026-08-26 13:05:45,admin,10.10.10.10,FILE01,3
2026-08-26 13:10:46,alice,10.10.10.12,WEB01,3
2026-08-26 13:11:27,david,10.10.10.13,SQL01,10
2026-08-26 13:12:18,alice,10.10.10.12,FILE01,3
2026-08-26 13:12:26,bob,10.10.10.10,DC01,10
2026-08-26 13:12:40,bob,10.10.10.10,SQL01,3
2026-08-26 13:21:12,alice,10.10.10.11,DC01,10
2026-08-26 13:24:36,charlie,10.10.10.11,FILE01,3
2026-08-26 13:26:57,charlie,10.10.10.13,DC01,3
2026-08-26 13:26:58,alice,10.10.10.13,FILE01,3
2026-08-26 13:28:28,david,10.10.10.12,DC01,3
2026-08-26 13:28:40,bob,10.10.10.13,APP01,2
2026-08-26 13:30:58,alice,10.10.10.10,DC01,3
2026-08-26 13:34:07,admin,10.10.10.11,FILE01,3
2026-08-26 13:36:26,david,10.10.10.10,APP01,3
2026-08-26 13:38:45,david,10.10.10.12,DC01,2
2026-08-26 13:40:48,charlie,10.10.10.13,FILE01,3
2026-08-26 13:41:00,admin,10.10.10.11,DC01,3
2026-08-26 13:47:49,admin,10.10.10.12,FILE01,3
2026-08-26 13:50:14,david,10.10.10.11,DC01,3
2026-08-26 13:56:13,david,10.10.10.13,DC01,3
2026-08-26 13:56:53,david,10.10.10.13,APP01,10
2026-08-26 14:08:24,alice,10.10.10.10,SQL01,10
2026-08-26 14:09:06,charlie,10.10.10.13,FILE01,3
2026-08-26 14:09:36,admin,10.10.10.13,DC01,10
2026-08-26 14:15:33,charlie,10.10.10.12,WEB01,3
2026-08-26 14:23:56,charlie,10.10.10.10,APP01,3
2026-08-26 14:26:01,david,10.10.10.10,WEB01,10
2026-08-26 14:26:12,alice,10.10.10.10,WEB01,10
2026-08-26 14:26:44,alice,10.10.10.13,WEB01,3
2026-08-26 14:26:50,bob,10.10.10.12,FILE01,3
2026-08-26 14:30:13,alice,10.10.10.10,DC01,3
2026-08-26 14:32:14,bob,10.10.10.12,SQL01,3
2026-08-26 14:40:19,david,10.10.10.11,DC01,3
2026-08-26 14:44:28,charlie,10.10.10.13,APP01,3
2026-08-26 14:53:37,charlie,10.10.10.11,SQL01,10
2026-08-26 14:54:04,bob,10.10.10.13,WEB01,3
2026-08-26 14:55:38,david,10.10.10.10,APP01,10
2026-08-26 14:56:16,charlie,10.10.10.10,DC01,3
2026-08-26 14:57:49,david,10.10.10.11,WEB01,10
2026-08-26 15:05:20,bob,10.10.10.13,WEB01,10
2026-08-26 15:07:44,admin,10.10.10.10,WEB01,3
2026-08-26 15:10:13,admin,10.10.10.11,DC01,3
2026-08-26 15:15:08,david,10.10.10.13,APP01,2
2026-08-26 15:16:41,david,10.10.10.10,FILE01,2
2026-08-26 15:20:45,charlie,10.10.10.13,APP01,3
2026-08-26 15:21:53,charlie,10.10.10.11,DC01,2
2026-08-26 15:23:51,charlie,10.10.10.11,WEB01,3
2026-08-26 15:24:23,bob,10.10.10.11,APP01,3
2026-08-26 15:26:21,admin,10.10.10.11,SQL01,3
2026-08-26 15:33:40,bob,10.10.10.10,APP01,10
2026-08-26 15:36:08,charlie,10.10.10.13,WEB01,10
2026-08-26 15:36:31,admin,10.10.10.12,APP01,3
2026-08-26 15:39:59,bob,10.10.10.12,WEB01,3
2026-08-26 15:49:00,david,10.10.10.12,DC01,10
2026-08-26 15:51:51,admin,10.10.10.12,WEB01,3
2026-08-26 16:01:43,charlie,10.10.10.10,WEB01,2
2026-08-26 16:07:02,charlie,10.10.10.10,APP01,2
2026-08-26 16:07:12,bob,10.10.10.11,WEB01,3
2026-08-26 16:07:23,bob,10.10.10.10,APP01,2
2026-08-26 16:07:23,charlie,10.10.10.12,DC01,3
2026-08-26 16:10:20,alice,10.10.10.11,APP01,10
2026-08-26 16:10:50,alice,10.10.10.10,DC01,2
2026-08-26 16:12:26,charlie,10.10.10.13,WEB01,3
2026-08-26 16:13:41,admin,10.10.10.12,SQL01,3
2026-08-26 16:15:12,bob,10.10.10.10,DC01,10
2026-08-26 16:17:18,charlie,10.10.10.10,DC01,10
2026-08-26 16:28:18,admin,10.10.10.11,DC01,3
2026-08-26 16:37:58,charlie,10.10.10.13,FILE01,3
