timestamp,user,src_ip,dest_computer,logon_type
2026-08-26 16:39:02,admin,10.10.10.10,SQL01,10
2026-08-26 16:41:42,admin,10.10.10.12,APP01,3
2026-08-26 16:42:47,admin,10.10.10.13,FILE01,10
2026-08-26 16:43:24,admin,10.10.10.11,APP01,3
2026-08-26 16:50:15,bob,10.10.10.11,WEB01,10
2026-08-26 16:51:05,charlie,10.10.10.12,SQL01,3
2026-08-26 17:03:33,charlie,10.10.10.13,FILE01,3
2026-08-26 17:05:41,alice,10.10.10.10,WEB01,3
2026-08-26 17:05:52,admin,10.10.10.10,SQL01,3
2026-08-26 17:14:08,alice,10.10.10.12,WEB01,3
2026-08-26 17:14:29,admin,10.10.10.11,SQL01,3
2026-08-26 17:16:06,david,10.10.10.10,APP01,10
2026-08-26 17:18:44,charlie,10.10.10.13,FILE01,2
2026-08-26 17:19:18,bob,10.10.10.13,FILE01,10
2026-08-26 17:20:55,david,10.10.10.11,WEB01,3
2026-08-26 17:24:30,david,10.10.10.12,DC01,3
2026-08-26 17:26:58,bob,10.10.10.10,APP01,2
2026-08-26 17:28:43,admin,10.10.10.13,WEB01,2
2026-08-26 17:36:24,admin,10.10.10.13,SQL01,3
2026-08-26 17:36:34,david,10.10.10.13,WEB01,3
2026-08-26 17:45:09,admin,10.10.10.10,APP01,3
2026-08-26 17:47:04,admin,10.10.10.11,DC01,3
2026-08-26 17:47:07,alice,10.10.10.10,WEB01,10
2026-08-26 17:51:27,charlie,10.10.10.10,WEB01,10
2026-08-26 17:53:37,charlie,10.10.10.10,SQL01,2
2026-08-26 17:55:53,alice,10.10.10.10,FILE01,3
2026-08-26 17:57:59,bob,10.10.10.12,SQL01,10
2026-08-26 17:58:37,charlie,10.10.10.10,DC01,3
2026-08-26 18:00:11,david,10.10.10.10,FILE01,2
2026-08-26 18:01:29,admin,10.10.10.13,DC01,3
2026-08-26 18:04:45,alice,10.10.10.13,FILE01,3
2026-08-26 18:08:00,david,10.10.10.11,WEB01,2
2026-08-26 18:11:52,charlie,10.10.10.12,WEB01,10
2026-08-26 18:16:35,alice,10.10.10.10,DC01,3
2026-08-26 18:19:44,bob,10.10.10.10,SQL01,3
2026-08-26 18:21:31,alice,10.10.10.13,DC01,10
2026-08-26 18:21:57,david,10.10.10.12,SQL01,3
2026-08-26 18:24:41,charlie,10.10.10.10,DC01,2
2026-08-26 18:32:54,bob,10.10.10.10,DC01,3
2026-08-26 18:35:10,bob,10.10.10.13,APP01,3
2026-08-26 18:36:08,alice,10.10.10.12,SQL01,3
2026-08-26 18:38:51,alice,10.10.10.13,FILE01,2
2026-08-26 18:38:56,david,10.10.10.10,SQL01,3
2026-08-26 18:44:18,admin,10.10.10.11,DC01,3
2026-08-26 18:46:10,alice,10.10.10.11,DC01,2
2026-08-26 18:48:13,charlie,10.10.10.13,FILE01,2
2026-08-26 18:51:36,david,10.10.10.12,APP01,3
2026-08-27 08:00:27,admin,10.10.10.13,FILE01,2
2026-08-27 08:12:50,alice,10.10.10.12,FILE01,10
2026-08-27 08:13:43,alice,10.10.10.12,WEB01,3
2026-08-27 08:24:40,alice,10.10.10.11,WEB01,10
2026-08-27 08:26:11,alice,10.10.10.10,SQL01,3
2026-08-27 08:26:24,admin,10.10.10.12,SQL01,2
2026-08-27 08:28:29,charlie,10.10.10.11,SQL01,3
2026-08-27 08:31:05,alice,10.10.10.12,APP01,3
2026-08-27 08:31:38,bob,10.10.10.12,DC01,3
2026-08-27 08:32:04,charlie,10.10.10.12,APP01,3
2026-08-27 08:34:21,admin,10.10.10.12,FILE01,3
2026-08-27 08:34:49,admin,10.10.10.12,APP01,2
2026-08-27 08:35:37,alice,10.10.10.13,FILE01,2
2026-08-27 08:36:08,bob,10.10.10.11,DC01,3
2026-08-27 08:39:40,bob,10.10.10.10,SQL01,3
2026-08-27 08:45:05,charlie,10.10.10.11,WEB01,3
2026-08-27 08:50:46,alice,10.10.10.10,WEB01,2
2026-08-27 08:50:50,alice,10.10.10.10,FILE01,3
2026-08-27 08:52:50,david,10.10.10.12,WEB01,3
2026-08-27 08:53:18,david,10.10.10.13,DC01,2
2026-08-27 08:55:41,alice,10.10.10.11,SQL01,3
2026-08-27 08:56:46,charlie,10.10.10.12,DC01,3
2026-08-27 08:56:55,bob,10.10.10.12,SQL01,3
2026-08-27 08:57:41,admin,10.10.10.13,SQL01,3
2026-08-27 08:59:06,alice,10.10.10.12,FILE01,3
2026-08-27 08:59:20,david,10.10.10.10,APP01,3
2026-08-27 09:02:08,david,10.10.10.11,WEB01,3
2026-08-27 09:04:21,charlie,10.10.10.10,SQL01,2
2026-08-27 09:05:13,david,10.10.10.10,FILE01,3
2026-08-27 09:10:46,david,10.10.10.12,FILE01,3
2026-08-27 09:14:32,david,10.10.10.10,DC01,10
2026-08-27 09:15:46,charlie,10.10.10.10,WEB01,2
2026-08-27 09:20:44,david,10.10.10.11,SQL01,3
2026-08-27 09:22:28,david,10.10.10.12,DC01,3
2026-08-27 09:22:54,admin,10.10.10.13,APP01,3
2026-08-27 09:23:39,bob,10.10.10.13,APP01,3
2026-08-27 09:28:33,charlie,10.10.10.10,FILE01,3
2026-08-27 09:31:55,bob,10.10.10.13,APP01,10
2026-08-27 09:39:57,admin,10.10.10.11,FILE01,3
2026-08-27 09:42:04,admin,10.10.10.13,APP01,3
2026-08-27 09:42:57,alice,10.10.10.12,WEB01,3
2026-08-27 09:49:27,bob,10.10.10.11,FILE01,3
2026-08-27 09:54:22,alice,10.10.10.10,SQL01,10
2026-08-27 09:55:43,charlie,10.10.10.10,SQL01,10
2026-08-27 10:00:19,charlie,10.10.10.10,APP01,3
2026-08-27 10:03:08,admin,10.10.10.12,DC01,3
2026-08-27 10:05:30,charlie,10.10.10.13,FILE01,10
2026-08-27 10:05:37,charlie,10.10.10.12,APP01,3
2026-08-27 10:17:28,bob,10.10.10.12,FILE01,3
2026-08-27 10:18:29,admin,10.10.10.11,DC01,2
2026-08-27 10:20:12,alice,10.10.10.10,APP01,3
2026-08-27 10:24:11,charlie,10.10.10.13,SQL01,10
2026-08-27 10:24:29,admin,10.10.10.11,APP01,3
2026-08-27 10:25:09,admin,10.10.10.13,DC01,10
2026-08-27 10:28:57,alice,10.10.10.12,DC01,10
2026-08-27 10:30:49,admin,10.10.10.10,SQL01,3
2026-08-27 10:31:18,admin,10.10.10.10,DC01,3
2026-08-27 10:45:24,bob,10.10.10.13,SQL01,3
2026-08-27 10:46:12,david,10.10.10.13,DC01,3
2026-08-27 10:47:31,admin,10.10.10.12,SQL01,3
2026-08-27 10:49:05,alice,10.10.10.13,APP01,3
2026-08-27 10:49:06,admin,10.10.10.11,WEB01,10
2026-08-27 10:50:27,charlie,10.10.10.11,SQL01,3
2026-08-27 11:05:27,bob,10.10.10.13,SQL01,3
2026-08-27 11:07:18,david,10.10.10.13,FILE01,2
2026-08-27 11:08:13,bob,10.10.10.11,FILE01,3
2026-08-27 11:11:14,alice,10.10.10.10,FILE01,3
2026-08-27 11:11:19,alice,10.10.10.11,WEB01,2
2026-08-27 11:20:41,alice,10.10.10.11,WEB01,3
2026-08-27 11:25:08,charlie,10.10.10.11,WEB01,3
2026-08-27 11:27:52,david,10.10.10.11,FILE01,3
2026-08-27 11:38:10,david,10.10.10.11,WEB01,10
2026-08-27 11:42:31,charlie,10.10.10.10,APP01,3
2026-08-27 11:45:18,david,10.10.10.12,DC01,3
2026-08-27 11:50:04,admin,10.10.10.13,SQL01,3
2026-08-27 11:58:15,alice,10.10.10.13,FILE01,3
2026-08-27 12:05:59,david,10.10.10.10,SQL01,3
2026-08-27 12:06:36,alice,10.10.10.12,APP01,10
2026-08-27 12:13:11,admin,10.10.10.13,DC01,3
2026-08-27 12:16:14,charlie,10.10.10.12,SQL01,2
2026-08-27 12:17:22,alice,10.10.10.12,DC01,3
2026-08-27 12:22:19,david,10.10.10.12,DC01,3
2026-08-27 12:24:41,david,10.10.10.10,APP01,3
2026-08-27 12:26:40,charlie,10.10.10.11,DC01,3
2026-08-27 12:27:12,charlie,10.10.10.11,APP01,3
2026-08-27 12:29:03,charlie,10.10.10.11,SQL01,2
2026-08-27 12:31:25,alice,10.10.10.11,APP01,3
2026-08-27 12:35:36,david,10.10.10.12,WEB01,3
2026-08-27 12:36:17,admin,10.10.10.11,WEB01,10
2026-08-27 12:39:44,bob,10.10.10.10,SQL01,3
2026-08-27 12:39:53,charlie,10.10.10.12,SQL01,3
2026-08-27 12:41:50,david,10.10.10.12,FILE01,2
2026-08-27 12:42:50,bob,10.10.10.11,WEB01,10
2026-08-27 12:50:22,admin,10.10.10.11,SQL01,2
2026-08-27 13:00:11,bob,10.10.10.12,WEB01,3
2026-08-27 13:07:06,charlie,10.10.10.13,WEB01,2
2026-08-27 13:08:46,bob,10.10.10.11,APP01,10
2026-08-27 13:09:45,admin,10.10.10.12,APP01,3
2026-08-27 13:13:57,alice,10.10.10.11,SQL01,10
2026-08-27 13:20:07,alice,10.10.10.13,DC01,3
2026-08-27 13:21:29,alice,10.10.10.10,FILE01,3
2026-08-27 13:21:52,admin,10.10.10.13,APP01,3
2026-08-27 13:23:27,bob,10.10.10.13,SQL01,3
2026-08-27 13:26:22,david,10.10.10.10,SQL01,2
2026-08-27 13:37:46,bob,10.10.10.13,WEB01,10
2026-08-27 13:43:32,bob,10.10.10.11,WEB01,3
2026-08-27 13:46:29,admin,10.10.10.11,APP01,3
2026-08-27 13:56:38,bob,10.10.10.12,WEB01,3
2026-08-27 13:57:17,admin,10.10.10.11,FILE01,10
2026-08-27 14:10:02,admin,10.10.10.11,WEB01,10
2026-08-27 14:11:15,alice,10.10.10.13,DC01,3
2026-08-27 14:13:29,bob,10.10.10.10,WEB01,3
2026-08-27 14:20:42,alice,10.10.10.13,WEB01,2
2026-08-27 14:23:43,david,10.10.10.12,APP01,3
2026-08-27 14:28:01,admin,10.10.10.11,SQL01,3
2026-08-27 14:33:04,alice,10.10.10.10,WEB01,3
2026-08-27 14:34:02,david,10.10.10.13,FILE01,3
2026-08-27 14:34:24,bob,10.10.10.13,SQL01,2
2026-08-27 14:35:16,alice,10.10.10.13,DC01,3
2026-08-27 14:40:42,alice,10.10.10.12,WEB01,3
2026-08-27 14:40:45,alice,10.10.10.12,APP01,3
2026-08-27 14:40:57,david,10.10.10.13,DC01,3
2026-08-27 14:42:42,charlie,10.10.10.12,DC01,2
2026-08-27 14:44:04,bob,10.10.10.10,DC01,10
2026-08-27 14:44:15,admin,10.10.10.13,DC01,2
2026-08-27 14:47:25,alice,10.10.10.10,SQL01,3
2026-08-27 14:49:23,alice,10.10.10.11,SQL01,3
2026-08-27 14:49:52,bob,10.10.10.12,SQL01,3
2026-08-27 14:49:58,david,10.10.10.11,FILE01,3
2026-08-27 14:50:08,admin,10.10.10.13,WEB01,3
2026-08-27 14:52:50,admin,10.10.10.11,WEB01,3
2026-08-27 14:52:55,david,10.10.10.11,APP01,3
2026-08-27 14:53:05,charlie,10.10.10.13,WEB01,3
2026-08-27 14:53:39,bob,10.10.10.12,DC01,3
2026-08-27 14:55:37,bob,10.10.10.12,SQL01,2
2026-08-27 14:55:42,admin,10.10.10.12,DC01,3
2026-08-27 15:03:39,alice,10.10.10.11,APP01,10
2026-08-27 15:09:17,david,10.10.10.11,FILE01,3
2026-08-27 15:09:33,bob,10.10.10.13,SQL01,3
2026-08-27 15:10:46,bob,10.10.10.10,SQL01,3
2026-08-27 15:13:29,david,10.10.10.13,WEB01,3
2026-08-27 15:13:48,charlie,10.10.10.10,DC01,3
2026-08-27 15:15:21,david,10.10.10.11,DC01,3
2026-08-27 15:18:32,david,10.10.10.10,FILE01,3
2026-08-27 15:18:49,bob,10.10.10.12,FILE01,2
2026-08-27 15:22:08,alice,10.10.10.11,APP01,3
2026-08-27 15:37:25,admin,10.10.10.13,SQL01,10
2026-08-27 15:38:21,charlie,10.10.10.11,FILE01,3
2026-08-27 15:38:38,alice,10.10.10.13,FILE01,10
2026-08-27 15:40:11,david,10.10.10.12,WEB01,2
2026-08-27 15:42:25,bob,10.10.10.12,SQL01,10
2026-08-27 15:42:43,alice,10.10.10.13,FILE01,3
2026-08-27 15:43:34,david,10.10.10.12,DC01,3
2026-08-27 15:44:00,david,10.10.10.10,APP01,2
2026-08-27 15:46:46,charlie,10.10.10.10,APP01,10
2026-08-27 15:48:15,david,10.10.10.11,SQL01,3
2026-08-27 15:50:24,david,10.10.10.12,APP01,3
2026-08-27 15:59:51,charlie,10.10.10.11,SQL01,10
2026-08-27 16:04:50,charlie,10.10.10.13,APP01,3
2026-08-27 16:05:25,bob,10.10.10.13,SQL01,2
2026-08-27 16:13:05,david,10.10.10.11,APP01,10
2026-08-27 16:26:03,admin,10.10.10.10,SQL01,3
2026-08-27 16:26:59,alice,10.10.10.13,FILE01,10
2026-08-27 16:27:47,charlie,10.10.10.13,APP01,10
2026-08-27 16:34:57,david,10.10.10.11,DC01,10
2026-08-27 16:40:09,bob,10.10.10.11,SQL01,3
2026-08-27 16:41:45,bob,10.10.10.10,APP01,3
2026-08-27 16:44:36,admin,10.10.10.13,DC01,3
2026-08-27 17:11:01,david,10.10.10.11,DC01,2
2026-08-27 17:20:54,david,10.10.10.13,SQL01,3
2026-08-27 17:25:37,david,10.10.10.10,APP01,2
2026-08-27 17:29:40,david,10.10.10.10,SQL01,3
2026-08-27 17:29:54,charlie,10.10.10.12,WEB01,2
2026-08-27 17:30:30,david,10.10.10.10,DC01,3
2026-08-27 17:34:17,bob,10.10.10.11,DC01,10
2026-08-27 17:39:19,admin,10.10.10.12,APP01,3
2026-08-27 17:40:27,alice,10.10.10.13,WEB01,3
2026-08-27 17:44:43,david,10.10.10.12,APP01,3
2026-08-27 17:46:08,charlie,10.10.10.13,DC01,2
2026-08-27 17:47:59,admin,10.10.10.11,DC01,2
2026-08-27 17:50:57,charlie,10.10.10.10,SQL01,2
2026-08-27 17:51:47,bob,10.10.10.11,FILE01,3
2026-08-27 17:51:55,david,10.10.10.11,SQL01,2
2026-08-27 17:56:46,charlie,10.10.10.12,SQL01,2
2026-08-27 17:59:02,admin,10.10.10.11,SQL01,2
2026-08-27 18:09:28,bob,10.10.10.10,DC01,3
2026-08-27 18:14:49,charlie,10.10.10.13,FILE01,2
2026-08-27 18:15:16,david,10.10.10.13,FILE01,3
2026-08-27 18:16:19,bob,10.10.10.12,FILE01,3
2026-08-27 18:20:51,bob,10.10.10.11,DC01,2
2026-08-27 18:24:58,admin,10.10.10.11,DC01,2
2026-08-27 18:25:03,alice,10.10.10.12,WEB01,2
2026-08-27 18:28:15,admin,10.10.10.10,DC01,10
2026-08-27 18:31:34,david,10.10.10.10,APP01,3
2026-08-27 18:33:28,bob,10.10.10.11,FILE01,3
2026-08-27 18:37:05,bob,10.10.10.11,FILE01,2
2026-08-27 18:37:27,alice,10.10.10.10,APP01,3
2026-08-27 18:38:05,admin,10.10.10.10,WEB01,3
2026-08-27 18:40:26,david,10.10.10.11,APP01,3
2026-08-27 18:48:52,bob,10.10.10.12,DC01,2
2026-08-27 18:50:55,charlie,10.10.10.13,FILE01,3
2026-08-27 18:53:15,charlie,10.10.10.11,FILE01,10
2026-08-27 18:59:29,bob,10.10.10.12,FILE01,10
2026-08-28 02:03:00,alice,10.10.20.15,FILE01,3
2026-08-28 02:03:00,alice,10.10.20.15,SQL01,3
2026-08-28 02:04:00,alice,10.10.20.15,FILE01,3
2026-08-28 02:04:00,alice,10.10.20.15,APP01,3
2026-08-28 02:04:00,alice,10.10.20.15,APP01,3
2026-08-28 02:07:00,alice,10.10.20.15,WEB01,3
2026-08-28 02:07:00,alice,10.10.20.15,FILE01,3
2026-08-28 02:07:00,alice,10.10.20.15,APP01,3
2026-08-28 02:07:00,alice,10.10.20.15,WEB01,3
2026-08-28 02:08:00,alice,10.10.20.15,FILE01,3
2026-08-28 02:09:00,alice,10.10.20.15,SQL01,3
2026-08-28 02:10:00,alice,10.10.20.15,APP01,3
2026-08-28 02:11:00,alice,10.10.20.15,DC01,3
2026-08-28 02:11:00,alice,10.10.20.15,DC01,3
2026-08-28 02:11:00,alice,10.10.20.15,DC01,3
2026-08-28 02:13:00,alice,10.10.20.15,DC01,3
2026-08-28 02:13:20,alice,10.10.20.15,FILE01,3
2026-08-28 02:13:40,alice,10.10.20.15,WEB01,3
2026-08-28 02:14:00,alice,10.10.20.15,SQL01,3
2026-08-28 02:14:20,alice,10.10.20.15,APP01,3
2026-08-28 08:04:56,bob,10.10.10.11,APP01,3
2026-08-28 08:05:00,admin,10.10.10.13,FILE01,2
2026-08-28 08:06:18,admin,10.10.10.11,WEB01,3
2026-08-28 08:08:55,charlie,10.10.10.13,DC01,3
2026-08-28 08:12:21,david,10.10.10.13,WEB01,2
2026-08-28 08:16:31,admin,10.10.10.11,APP01,10
2026-08-28 08:16:52,alice,10.10.10.13,WEB01,2
2026-08-28 08:16:59,alice,10.10.10.11,SQL01,3
2026-08-28 08:17:38,charlie,10.10.10.11,DC01,3
2026-08-28 08:22:09,admin,10.10.10.11,DC01,3
2026-08-28 08:23:43,bob,10.10.10.11,SQL01,3
2026-08-28 08:24:21,bob,10.10.10.10,WEB01,2
2026-08-28 08:26:33,alice,10.10.10.11,DC01,3
2026-08-28 08:28:44,admin,10.10.10.10,FILE01,10
2026-08-28 08:28:46,charlie,10.10.10.10,DC01,3
2026-08-28 08:30:18,charlie,10.10.10.13,APP01,3
2026-08-28 08:36:20,bob,10.10.10.10,APP01,10
2026-08-28 08:39:36,david,10.10.10.12,DC01,2
2026-08-28 08:40:58,alice,10.10.10.13,DC01,3
2026-08-28 08:41:13,alice,10.10.10.10,APP01,3
2026-08-28 08:54:25,charlie,10.10.10.13,DC01,3
2026-08-28 08:55:44,charlie,10.10.10.12,DC01,3
2026-08-28 09:00:09,admin,10.10.10.11,SQL01,3
2026-08-28 09:07:22,david,10.10.10.13,DC01,3
2026-08-28 09:11:57,bob,10.10.10.10,FILE01,3
2026-08-28 09:14:53,admin,10.10.10.12,DC01,2
2026-08-28 09:21:40,bob,10.10.10.12,FILE01,3
2026-08-28 09:23:29,admin,10.10.10.12,DC01,10
2026-08-28 09:23:50,charlie,10.10.10.10,FILE01,3
2026-08-28 09:25:11,alice,10.10.10.13,DC01,10
2026-08-28 09:25:29,charlie,10.10.10.12,FILE01,3
2026-08-28 09:28:02,bob,10.10.10.13,SQL01,2
2026-08-28 09:31:12,david,10.10.10.12,DC01,2
2026-08-28 09:32:01,charlie,10.10.10.10,FILE01,3
2026-08-28 09:32:27,alice,10.10.10.13,WEB01,3
2026-08-28 09:32:29,charlie,10.10.10.13,DC01,3
2026-08-28 09:38:52,charlie,10.10.10.10,SQL01,3
2026-08-28 09:42:34,david,10.10.10.11,SQL01,3
2026-08-28 09:44:07,bob,10.10.10.10,WEB01,3
2026-08-28 09:50:15,bob,10.10.10.12,APP01,2
2026-08-28 09:51:40,alice,10.10.10.11,SQL01,2
2026-08-28 09:55:07,david,10.10.10.12,WEB01,3
2026-08-28 09:55:19,admin,10.10.10.13,APP01,3
2026-08-28 09:56:02,david,10.10.10.12,APP01,2
2026-08-28 10:00:46,alice,10.10.10.12,SQL01,3
2026-08-28 10:04:30,david,10.10.10.12,WEB01,3
2026-08-28 10:04:52,charlie,10.10.10.11,DC01,3
2026-08-28 10:08:52,charlie,10.10.10.10,DC01,3
2026-08-28 10:19:46,charlie,10.10.10.11,APP01,3
2026-08-28 10:22:51,bob,10.10.10.13,SQL01,3
2026-08-28 10:25:44,david,10.10.10.10,DC01,10
2026-08-28 10:29:00,david,10.10.10.10,DC01,3
2026-08-28 10:29:23,alice,10.10.10.11,APP01,10
2026-08-28 10:32:06,david,10.10.10.10,WEB01,10
2026-08-28 10:32:29,charlie,10.10.10.12,FILE01,3
2026-08-28 10:41:37,david,10.10.10.12,DC01,3
2026-08-28 10:45:29,bob,10.10.10.11,APP01,3
2026-08-28 10:49:25,alice,10.10.10.10,FILE01,3
2026-08-28 10:53:34,bob,10.10.10.12,WEB01,3
2026-08-28 10:54:13,charlie,10.10.10.13,SQL01,10
2026-08-28 10:58:34,david,10.10.10.13,WEB01,3
2026-08-28 10:58:44,alice,10.10.10.12,SQL01,3
2026-08-28 11:00:14,alice,10.10.10.13,WEB01,2
2026-08-28 11:04:34,admin,10.10.10.13,SQL01,3
2026-08-28 11:05:05,david,10.10.10.12,DC01,3
2026-08-28 11:05:46,bob,10.10.10.13,DC01,2
2026-08-28 11:10:53,david,10.10.10.10,APP01,3
2026-08-28 11:11:52,david,10.10.10.12,SQL01,2
2026-08-28 11:19:49,charlie,10.10.10.10,DC01,10
2026-08-28 11:24:07,david,10.10.10.12,DC01,3
2026-08-28 11:25:41,bob,10.10.10.13,APP01,10
2026-08-28 11:26:48,charlie,10.10.10.12,DC01,10
2026-08-28 11:38:03,admin,10.10.10.12,DC01,2
2026-08-28 11:39:13,bob,10.10.10.10,FILE01,3
2026-08-28 11:41:05,alice,10.10.10.13,WEB01,2
2026-08-28 11:43:29,charlie,10.10.10.11,WEB01,3
2026-08-28 11:44:16,david,10.10.10.10,APP01,3
2026-08-28 11:44:48,bob,10.10.10.13,SQL01,3
2026-08-28 11:49:28,david,10.10.10.10,DC01,3
2026-08-28 11:55:15,alice,10.10.10.11,FILE01,3
2026-08-28 12:03:38,admin,10.10.10.10,SQL01,2
2026-08-28 12:04:38,alice,10.10.10.13,FILE01,2
2026-08-28 12:04:45,admin,10.10.10.13,FILE01,3
2026-08-28 12:09:04,bob,10.10.10.12,WEB01,3
2026-08-28 12:11:48,charlie,10.10.10.13,APP01,10
2026-08-28 12:15:09,bob,10.10.10.13,DC01,2
2026-08-28 12:15:55,bob,10.10.10.13,FILE01,2
2026-08-28 12:18:16,admin,10.10.10.10,WEB01,3
2026-08-28 12:30:01,alice,10.10.10.12,DC01,3
2026-08-28 12:34:00,admin,10.10.10.11,WEB01,3
2026-08-28 12:35:06,david,10.10.10.13,WEB01,3
2026-08-28 12:39:21,bob,10.10.10.12,FILE01,3
2026-08-28 12:39:36,bob,10.10.10.13,APP01,3
2026-08-28 12:40:08,charlie,10.10.10.11,FILE01,3
2026-08-28 12:41:31,admin,10.10.10.12,SQL01,10
2026-08-28 12:42:27,bob,10.10.10.10,DC01,3
2026-08-28 12:43:38,alice,10.10.10.11,DC01,10
2026-08-28 12:44:51,bob,10.10.10.10,APP01,3
2026-08-28 12:47:59,charlie,10.10.10.13,SQL01,3
2026-08-28 12:50:04,david,10.10.10.12,SQL01,3
2026-08-28 12:51:08,charlie,10.10.10.13,WEB01,3
2026-08-28 12:52:01,charlie,10.10.10.13,APP01,3
2026-08-28 12:55:33,alice,10.10.10.11,FILE01,3
2026-08-28 13:00:35,admin,10.10.10.10,WEB01,3
2026-08-28 13:02:36,charlie,10.10.10.11,WEB01,3
2026-08-28 13:20:42,david,10.10.10.13,DC01,3
2026-08-28 13:28:47,admin,10.10.10.11,SQL01,2
2026-08-28 13:29:49,admin,10.10.10.11,SQL01,10
2026-08-28 13:34:50,bob,10.10.10.10,SQL01,3
2026-08-28 13:36:00,david,10.10.10.12,FILE01,10
