timestamp,user,src_ip,dest_computer,logon_type
2026-08-30 11:27:20,alice,10.10.10.11,DC01,2
2026-08-30 11:27:48,admin,10.10.10.10,WEB01,3
2026-08-30 11:28:37,david,10.10.10.10,DC01,10
2026-08-30 11:28:46,david,10.10.10.13,SQL01,3
2026-08-30 11:41:44,bob,10.10.10.10,APP01,10
2026-08-30 11:42:22,admin,10.10.10.10,DC01,3
2026-08-30 11:43:40,charlie,10.10.10.13,FILE01,2
2026-08-30 11:55:19,alice,10.10.10.11,WEB01,3
2026-08-30 12:06:56,admin,10.10.10.10,APP01,3
2026-08-30 12:18:01,david,10.10.10.12,APP01,3
2026-08-30 12:23:08,alice,10.10.10.13,WEB01,3
2026-08-30 12:24:03,david,10.10.10.11,SQL01,3
2026-08-30 12:26:32,bob,10.10.10.11,FILE01,2
2026-08-30 12:26:38,charlie,10.10.10.13,WEB01,2
2026-08-30 12:27:32,alice,10.10.10.12,FILE01,2
2026-08-30 12:27:44,david,10.10.10.13,DC01,3
2026-08-30 12:32:52,alice,10.10.10.13,FILE01,2
2026-08-30 12:37:25,charlie,10.10.10.12,DC01,3
2026-08-30 12:38:15,charlie,10.10.10.12,FILE01,3
2026-08-30 12:39:15,bob,10.10.10.12,APP01,3
2026-08-30 12:43:37,charlie,10.10.10.13,DC01,3
2026-08-30 12:44:40,bob,10.10.10.13,WEB01,3
2026-08-30 12:45:24,admin,10.10.10.13,FILE01,3
2026-08-30 12:45:32,alice,10.10.10.13,APP01,3
2026-08-30 12:45:41,bob,10.10.10.12,APP01,3
2026-08-30 12:45:57,charlie,10.10.10.12,WEB01,3
2026-08-30 12:45:57,admin,10.10.10.11,FILE01,10
2026-08-30 12:53:40,alice,10.10.10.11,WEB01,3
2026-08-30 12:54:10,alice,10.10.10.13,FILE01,2
2026-08-30 12:56:58,david,10.10.10.10,DC01,3
2026-08-30 13:04:15,alice,10.10.10.13,FILE01,3
2026-08-30 13:08:16,bob,10.10.10.10,SQL01,2
2026-08-30 13:17:15,bob,10.10.10.12,SQL01,2
2026-08-30 13:19:15,alice,10.10.10.12,WEB01,10
2026-08-30 13:25:25,alice,10.10.10.12,SQL01,10
2026-08-30 13:30:58,bob,10.10.10.11,WEB01,3
2026-08-30 13:32:25,charlie,10.10.10.10,WEB01,10
2026-08-30 13:35:31,david,10.10.10.10,SQL01,3
2026-08-30 13:40:41,bob,10.10.10.11,SQL01,2
2026-08-30 13:41:50,charlie,10.10.10.13,APP01,3
2026-08-30 13:42:24,david,10.10.10.13,DC01,10
2026-08-30 13:42:25,admin,10.10.10.12,DC01,10
2026-08-30 13:44:11,bob,10.10.10.11,APP01,3
2026-08-30 13:47:59,david,10.10.10.12,APP01,10
2026-08-30 13:52:41,admin,10.10.10.11,WEB01,3
2026-08-30 14:07:34,david,10.10.10.12,DC01,2
2026-08-30 14:08:05,bob,10.10.10.11,WEB01,3
2026-08-30 14:15:19,alice,10.10.10.12,FILE01,10
2026-08-30 14:19:00,bob,10.10.10.12,FILE01,3
2026-08-30 14:20:00,charlie,10.10.10.11,DC01,3
2026-08-30 14:20:07,bob,10.10.10.12,WEB01,2
2026-08-30 14:20:33,alice,10.10.10.12,SQL01,2
2026-08-30 14:23:20,bob,10.10.10.11,APP01,10
2026-08-30 14:31:17,david,10.10.10.10,FILE01,10
2026-08-30 14:31:48,bob,10.10.10.13,FILE01,10
2026-08-30 14:32:59,charlie,10.10.10.13,DC01,3
2026-08-30 14:36:12,david,10.10.10.10,SQL01,3
2026-08-30 14:36:39,alice,10.10.10.12,WEB01,2
2026-08-30 14:38:16,david,10.10.10.11,SQL01,2
2026-08-30 14:44:35,alice,10.10.10.12,SQL01,3
2026-08-30 14:47:52,bob,10.10.10.12,DC01,3
2026-08-30 14:48:25,charlie,10.10.10.11,SQL01,10
2026-08-30 14:50:40,alice,10.10.10.12,FILE01,3
2026-08-30 14:52:49,admin,10.10.10.11,DC01,3
2026-08-30 14:55:33,bob,10.10.10.10,SQL01,2
2026-08-30 15:05:37,bob,10.10.10.13,WEB01,2
2026-08-30 15:09:16,bob,10.10.10.12,APP01,3
2026-08-30 15:09:41,bob,10.10.10.10,FILE01,3
2026-08-30 15:12:15,charlie,10.10.10.11,FILE01,3
2026-08-30 15:17:07,alice,10.10.10.11,FILE01,3
2026-08-30 15:17:38,alice,10.10.10.13,SQL01,2
2026-08-30 15:19:12,admin,10.10.10.10,WEB01,3
2026-08-30 15:19:44,charlie,10.10.10.13,DC01,3
2026-08-30 15:20:55,bob,10.10.10.13,APP01,3
2026-08-30 15:20:56,charlie,10.10.10.11,FILE01,3
2026-08-30 15:23:05,alice,10.10.10.10,DC01,10
2026-08-30 15:23:52,charlie,10.10.10.11,WEB01,3
2026-08-30 15:25:55,alice,10.10.10.11,SQL01,10
2026-08-30 15:26:51,admin,10.10.10.10,FILE01,3
2026-08-30 15:30:30,david,10.10.10.12,DC01,3
2026-08-30 15:33:35,alice,10.10.10.13,FILE01,10
2026-08-30 15:36:48,david,10.10.10.11,APP01,3
2026-08-30 15:37:32,admin,10.10.10.10,SQL01,3
2026-08-30 15:41:01,david,10.10.10.12,DC01,2
2026-08-30 15:41:47,david,10.10.10.12,WEB01,3
2026-08-30 15:42:03,admin,10.10.10.13,WEB01,2
2026-08-30 15:48:06,admin,10.10.10.11,SQL01,2
2026-08-30 15:53:28,admin,10.10.10.12,DC01,3
2026-08-30 15:54:44,alice,10.10.10.12,SQL01,2
2026-08-30 15:59:31,charlie,10.10.10.13,SQL01,3
2026-08-30 16:01:18,david,10.10.10.11,FILE01,3
2026-08-30 16:07:17,admin,10.10.10.12,WEB01,10
2026-08-30 16:11:48,david,10.10.10.13,WEB01,3
2026-08-30 16:14:09,admin,10.10.10.11,WEB01,2
2026-08-30 16:17:13,bob,10.10.10.11,DC01,3
2026-08-30 16:17:39,bob,10.10.10.13,FILE01,10
2026-08-30 16:20:38,alice,10.10.10.12,SQL01,3
2026-08-30 16:20:50,david,10.10.10.11,APP01,3
2026-08-30 16:22:03,charlie,10.10.10.10,WEB01,3
2026-08-30 16:29:14,admin,10.10.10.12,SQL01,2
2026-08-30 16:29:48,admin,10.10.10.11,FILE01,3
2026-08-30 16:31:49,alice,10.10.10.13,FILE01,10
2026-08-30 16:35:15,alice,10.10.10.13,SQL01,2
2026-08-30 16:38:12,bob,10.10.10.12,APP01,3
2026-08-30 16:39:07,bob,10.10.10.13,DC01,3
2026-08-30 16:39:40,bob,10.10.10.10,DC01,3
2026-08-30 16:40:20,bob,10.10.10.11,APP01,2
2026-08-30 16:46:31,david,10.10.10.10,FILE01,2
2026-08-30 16:52:34,admin,10.10.10.10,SQL01,3
2026-08-30 16:55:49,alice,10.10.10.10,FILE01,3
2026-08-30 16:56:24,charlie,10.10.10.12,APP01,10
2026-08-30 16:56:59,david,10.10.10.12,FILE01,10
2026-08-30 16:59:04,alice,10.10.10.12,WEB01,10
2026-08-30 17:00:14,david,10.10.10.11,APP01,2
2026-08-30 17:00:29,alice,10.10.10.13,WEB01,3
2026-08-30 17:01:49,bob,10.10.10.12,WEB01,3
2026-08-30 17:10:48,admin,10.10.10.10,FILE01,10
2026-08-30 17:11:00,bob,10.10.10.10,FILE01,10
2026-08-30 17:12:30,bob,10.10.10.12,WEB01,3
2026-08-30 17:12:37,alice,10.10.10.12,DC01,10
2026-08-30 17:13:25,alice,10.10.10.13,FILE01,3
2026-08-30 17:17:03,bob,10.10.10.11,SQL01,3
2026-08-30 17:18:43,bob,10.10.10.11,FILE01,3
2026-08-30 17:19:43,david,10.10.10.12,SQL01,3
2026-08-30 17:20:29,bob,10.10.10.13,APP01,3
2026-08-30 17:21:51,charlie,10.10.10.10,FILE01,3
2026-08-30 17:27:29,david,10.10.10.11,FILE01,3
2026-08-30 17:29:48,david,10.10.10.12,WEB01,3
2026-08-30 17:31:55,charlie,10.10.10.12,APP01,3
2026-08-30 17:33:18,alice,10.10.10.13,SQL01,10
2026-08-30 17:34:03,charlie,10.10.10.11,DC01,3
2026-08-30 17:35:18,david,10.10.10.13,APP01,2
2026-08-30 17:37:35,alice,10.10.10.11,WEB01,3
2026-08-30 17:42:35,alice,10.10.10.10,FILE01,3
2026-08-30 17:43:03,david,10.10.10.13,DC01,3
2026-08-30 17:43:09,charlie,10.10.10.10,APP01,2
2026-08-30 17:45:26,charlie,10.10.10.13,APP01,10
2026-08-30 17:48:53,admin,10.10.10.12,SQL01,2
2026-08-30 17:52:07,bob,10.10.10.11,WEB01,3
2026-08-30 17:53:19,charlie,10.10.10.11,SQL01,10
2026-08-30 17:53:33,bob,10.10.10.11,APP01,10
2026-08-30 17:54:17,alice,10.10.10.12,SQL01,3
2026-08-30 17:58:09,alice,10.10.10.10,FILE01,2
2026-08-30 18:00:59,alice,10.10.10.13,FILE01,2
2026-08-30 18:04:38,charlie,10.10.10.11,WEB01,3
2026-08-30 18:05:06,bob,10.10.10.11,FILE01,3
2026-08-30 18:05:49,admin,10.10.10.11,SQL01,3
2026-08-30 18:09:14,bob,10.10.10.11,APP01,2
2026-08-30 18:09:57,alice,10.10.10.13,DC01,10
2026-08-30 18:09:58,david,10.10.10.12,FILE01,3
2026-08-30 18:13:17,admin,10.10.10.11,SQL01,2
2026-08-30 18:17:40,admin,10.10.10.11,DC01,3
2026-08-30 18:21:56,charlie,10.10.10.12,FILE01,3
2026-08-30 18:31:09,charlie,10.10.10.13,APP01,3
2026-08-30 18:31:28,david,10.10.10.11,SQL01,2
2026-08-30 18:33:29,david,10.10.10.10,FILE01,10
2026-08-30 18:34:27,alice,10.10.10.12,SQL01,10
2026-08-30 18:34:51,admin,10.10.10.12,WEB01,3
2026-08-30 18:39:21,alice,10.10.10.12,APP01,2
2026-08-30 18:41:06,david,10.10.10.13,DC01,2
2026-08-30 18:41:25,admin,10.10.10.10,APP01,3
2026-08-30 18:44:23,charlie,10.10.10.12,WEB01,2
2026-08-30 18:44:38,bob,10.10.10.12,APP01,10
2026-08-30 18:45:49,alice,10.10.10.13,WEB01,3
2026-08-30 18:46:56,charlie,10.10.10.11,DC01,3
2026-08-30 18:50:01,admin,10.10.10.10,WEB01,3
2026-08-30 18:54:16,bob,10.10.10.12,FILE01,10
2026-08-30 18:55:30,charlie,10.10.10.13,APP01,10
2026-08-30 18:56:34,david,10.10.10.13,APP01,2
2026-08-31 08:03:41,admin,10.10.10.12,SQL01,3
2026-08-31 08:07:09,bob,10.10.10.13,DC01,3
2026-08-31 08:08:42,alice,10.10.10.10,DC01,3
2026-08-31 08:12:56,alice,10.10.10.12,FILE01,2
2026-08-31 08:23:40,bob,10.10.10.11,SQL01,2
2026-08-31 08:23:44,admin,10.10.10.13,APP01,10
2026-08-31 08:29:53,david,10.10.10.13,DC01,10
2026-08-31 08:30:23,admin,10.10.10.10,APP01,10
2026-08-31 08:30:33,bob,10.10.10.10,WEB01,3
2026-08-31 08:33:19,charlie,10.10.10.13,SQL01,10
2026-08-31 08:39:17,charlie,10.10.10.13,WEB01,10
2026-08-31 08:40:32,admin,10.10.10.12,SQL01,3
2026-08-31 08:42:32,alice,10.10.10.11,DC01,10
2026-08-31 08:43:15,bob,10.10.10.12,APP01,2
2026-08-31 08:45:07,charlie,10.10.10.10,WEB01,2
2026-08-31 08:46:28,admin,10.10.10.12,APP01,10
2026-08-31 08:49:11,bob,10.10.10.11,FILE01,3
2026-08-31 08:51:14,charlie,10.10.10.11,DC01,10
2026-08-31 08:54:04,bob,10.10.10.10,APP01,2
2026-08-31 09:02:19,admin,10.10.10.12,FILE01,3
2026-08-31 09:05:41,admin,10.10.10.11,DC01,3
2026-08-31 09:09:30,bob,10.10.10.13,DC01,10
2026-08-31 09:11:04,bob,10.10.10.10,APP01,10
2026-08-31 09:14:55,alice,10.10.10.11,WEB01,2
2026-08-31 09:16:44,bob,10.10.10.11,WEB01,3
2026-08-31 09:20:09,david,10.10.10.12,APP01,2
2026-08-31 09:30:50,bob,10.10.10.13,FILE01,10
2026-08-31 09:32:04,alice,10.10.10.13,FILE01,2
2026-08-31 09:32:16,alice,10.10.10.12,WEB01,10
2026-08-31 09:33:17,bob,10.10.10.10,APP01,3
2026-08-31 09:33:43,charlie,10.10.10.12,FILE01,3
2026-08-31 09:36:50,alice,10.10.10.12,APP01,2
2026-08-31 09:38:08,admin,10.10.10.10,DC01,3
2026-08-31 09:39:39,david,10.10.10.13,DC01,2
2026-08-31 09:39:40,charlie,10.10.10.12,FILE01,3
2026-08-31 09:39:42,david,10.10.10.11,WEB01,10
2026-08-31 09:40:10,david,10.10.10.13,APP01,2
2026-08-31 09:40:19,admin,10.10.10.11,APP01,10
2026-08-31 09:40:45,bob,10.10.10.10,SQL01,2
2026-08-31 09:44:26,david,10.10.10.10,DC01,10
2026-08-31 09:48:09,david,10.10.10.10,WEB01,2
2026-08-31 09:49:14,charlie,10.10.10.13,SQL01,10
2026-08-31 09:56:41,david,10.10.10.13,APP01,2
2026-08-31 10:16:18,bob,10.10.10.12,FILE01,3
2026-08-31 10:19:38,bob,10.10.10.10,DC01,10
2026-08-31 10:24:31,admin,10.10.10.13,WEB01,3
2026-08-31 10:25:02,alice,10.10.10.13,FILE01,2
2026-08-31 10:27:26,bob,10.10.10.13,FILE01,3
2026-08-31 10:34:34,charlie,10.10.10.10,DC01,2
2026-08-31 10:44:06,david,10.10.10.11,WEB01,3
2026-08-31 10:44:46,admin,10.10.10.12,SQL01,2
2026-08-31 10:45:25,alice,10.10.10.13,SQL01,3
2026-08-31 10:45:44,admin,10.10.10.12,FILE01,3
2026-08-31 10:46:54,bob,10.10.10.11,WEB01,2
2026-08-31 10:47:17,charlie,10.10.10.10,DC01,10
2026-08-31 10:48:12,bob,10.10.10.11,DC01,3
2026-08-31 10:49:51,admin,10.10.10.12,SQL01,2
2026-08-31 10:54:55,bob,10.10.10.11,WEB01,3
2026-08-31 10:57:16,admin,10.10.10.12,WEB01,2
2026-08-31 10:57:39,david,10.10.10.11,FILE01,3
2026-08-31 10:59:56,bob,10.10.10.11,WEB01,3
2026-08-31 11:02:37,admin,10.10.10.11,WEB01,3
2026-08-31 11:02:51,bob,10.10.10.12,DC01,3
2026-08-31 11:06:22,bob,10.10.10.11,SQL01,10
2026-08-31 11:15:53,charlie,10.10.10.11,FILE01,10
2026-08-31 11:25:40,charlie,10.10.10.13,SQL01,3
2026-08-31 11:28:56,bob,10.10.10.13,DC01,3
2026-08-31 11:29:21,charlie,10.10.10.12,DC01,10
2026-08-31 11:29:36,alice,10.10.10.12,SQL01,10
2026-08-31 11:31:14,david,10.10.10.12,DC01,2
2026-08-31 11:38:08,admin,10.10.10.13,FILE01,3
2026-08-31 11:39:33,charlie,10.10.10.12,WEB01,3
2026-08-31 11:47:00,david,10.10.10.10,APP01,3
2026-08-31 11:55:14,alice,10.10.10.11,APP01,3
2026-08-31 11:58:29,alice,10.10.10.13,FILE01,3
2026-08-31 12:05:09,charlie,10.10.10.11,FILE01,3
2026-08-31 12:10:10,david,10.10.10.11,SQL01,2
2026-08-31 12:15:45,david,10.10.10.10,APP01,2
2026-08-31 12:18:45,admin,10.10.10.12,FILE01,3
2026-08-31 12:20:59,bob,10.10.10.11,WEB01,3
2026-08-31 12:25:05,admin,10.10.10.12,WEB01,3
2026-08-31 12:25:30,alice,10.10.10.13,DC01,3
2026-08-31 12:29:09,david,10.10.10.11,DC01,3
2026-08-31 12:30:07,charlie,10.10.10.11,DC01,2
2026-08-31 12:30:44,bob,10.10.10.11,DC01,3
2026-08-31 12:30:51,charlie,10.10.10.12,FILE01,3
2026-08-31 12:44:15,david,10.10.10.12,FILE01,3
2026-08-31 12:45:09,david,10.10.10.11,FILE01,3
2026-08-31 12:50:10,alice,10.10.10.10,FILE01,3
2026-08-31 12:51:31,bob,10.10.10.12,SQL01,3
2026-08-31 12:56:41,charlie,10.10.10.10,DC01,3
2026-08-31 13:07:55,david,10.10.10.10,DC01,3
2026-08-31 13:10:34,admin,10.10.10.11,FILE01,10
2026-08-31 13:12:27,david,10.10.10.12,DC01,3
2026-08-31 13:13:28,david,10.10.10.10,APP01,3
2026-08-31 13:15:48,bob,10.10.10.11,FILE01,3
2026-08-31 13:18:12,charlie,10.10.10.11,APP01,2
2026-08-31 13:18:36,charlie,10.10.10.11,DC01,3
2026-08-31 13:24:28,alice,10.10.10.13,SQL01,3
2026-08-31 13:28:39,charlie,10.10.10.11,FILE01,2
2026-08-31 13:31:20,david,10.10.10.13,SQL01,3
2026-08-31 13:32:17,alice,10.10.10.12,SQL01,2
2026-08-31 13:39:14,alice,10.10.10.11,APP01,10
2026-08-31 13:39:15,bob,10.10.10.10,APP01,3
2026-08-31 13:40:10,admin,10.10.10.12,APP01,2
2026-08-31 13:43:20,bob,10.10.10.10,WEB01,3
2026-08-31 13:48:49,david,10.10.10.13,FILE01,3
2026-08-31 13:49:03,alice,10.10.10.11,WEB01,3
2026-08-31 13:56:09,alice,10.10.10.10,FILE01,2
2026-08-31 13:58:26,charlie,10.10.10.10,FILE01,3
2026-08-31 14:01:35,charlie,10.10.10.10,WEB01,3
2026-08-31 14:04:48,charlie,10.10.10.12,WEB01,3
2026-08-31 14:06:15,david,10.10.10.12,DC01,3
2026-08-31 14:16:40,admin,10.10.10.13,APP01,3
2026-08-31 14:17:14,alice,10.10.10.11,WEB01,3
2026-08-31 14:17:44,admin,10.10.10.10,WEB01,10
2026-08-31 14:18:38,david,10.10.10.12,DC01,3
2026-08-31 14:20:54,charlie,10.10.10.10,WEB01,2
2026-08-31 14:21:43,charlie,10.10.10.12,SQL01,10
2026-08-31 14:22:39,david,10.10.10.11,APP01,2
2026-08-31 14:30:06,david,10.10.10.12,FILE01,3
2026-08-31 14:33:31,bob,10.10.10.11,DC01,3
2026-08-31 14:34:30,charlie,10.10.10.12,APP01,3
2026-08-31 14:37:14,alice,10.10.10.12,APP01,10
2026-08-31 14:43:20,alice,10.10.10.13,SQL01,10
2026-08-31 14:46:49,david,10.10.10.13,SQL01,2
2026-08-31 14:47:02,bob,10.10.10.12,DC01,3
2026-08-31 14:52:55,charlie,10.10.10.13,WEB01,10
2026-08-31 14:56:41,alice,10.10.10.11,APP01,10
2026-08-31 15:00:11,bob,10.10.10.11,FILE01,3
2026-08-31 15:01:03,admin,10.10.10.11,DC01,2
2026-08-31 15:05:19,admin,10.10.10.10,FILE01,10
2026-08-31 15:09:29,alice,10.10.10.10,SQL01,3
2026-08-31 15:18:53,alice,10.10.10.13,FILE01,2
2026-08-31 15:20:11,david,10.10.10.12,DC01,3
2026-08-31 15:27:41,alice,10.10.10.11,DC01,3
2026-08-31 15:27:47,bob,10.10.10.10,WEB01,3
2026-08-31 15:27:56,alice,10.10.10.13,SQL01,10
2026-08-31 15:32:31,charlie,10.10.10.11,WEB01,2
2026-08-31 15:36:47,david,10.10.10.12,FILE01,10
2026-08-31 15:36:48,alice,10.10.10.11,SQL01,10
2026-08-31 15:40:06,alice,10.10.10.11,WEB01,3
2026-08-31 15:42:53,bob,10.10.10.12,DC01,3
2026-08-31 15:44:10,bob,10.10.10.10,FILE01,2
2026-08-31 15:49:18,charlie,10.10.10.12,DC01,3
2026-08-31 15:49:24,admin,10.10.10.13,FILE01,3
2026-08-31 15:55:23,charlie,10.10.10.13,WEB01,10
2026-08-31 15:56:02,admin,10.10.10.10,SQL01,3
2026-08-31 15:57:50,david,10.10.10.11,APP01,3
2026-08-31 15:58:02,charlie,10.10.10.11,DC01,3
2026-08-31 15:58:58,david,10.10.10.12,SQL01,3
2026-08-31 16:00:19,bob,10.10.10.12,SQL01,3
2026-08-31 16:06:08,alice,10.10.10.12,FILE01,3
2026-08-31 16:07:05,admin,10.10.10.10,APP01,3
2026-08-31 16:15:54,charlie,10.10.10.12,DC01,3
2026-08-31 16:32:24,admin,10.10.10.11,SQL01,2
2026-08-31 16:38:57,david,10.10.10.13,APP01,3
2026-08-31 16:44:11,bob,10.10.10.12,DC01,3
2026-08-31 16:46:39,charlie,10.10.10.12,FILE01,3
2026-08-31 16:46:44,admin,10.10.10.13,FILE01,3
2026-08-31 16:47:43,alice,10.10.10.13,WEB01,3
2026-08-31 16:47:56,charlie,10.10.10.10,APP01,10
2026-08-31 16:50:15,charlie,10.10.10.13,FILE01,3
2026-08-31 16:50:51,bob,10.10.10.13,FILE01,3
2026-08-31 16:58:11,david,10.10.10.11,WEB01,3
2026-08-31 17:00:33,admin,10.10.10.10,DC01,3
2026-08-31 17:01:30,charlie,10.10.10.13,SQL01,2
2026-08-31 17:06:50,admin,10.10.10.10,DC01,3
2026-08-31 17:10:34,bob,10.10.10.11,DC01,3
2026-08-31 17:14:28,charlie,10.10.10.10,SQL01,3
2026-08-31 17:16:00,bob,10.10.10.11,DC01,3
2026-08-31 17:22:14,david,10.10.10.12,FILE01,3
2026-08-31 17:26:07,admin,10.10.10.12,DC01,2
2026-08-31 17:32:18,david,10.10.10.12,FILE01,2
2026-08-31 17:33:38,bob,10.10.10.13,WEB01,3
2026-08-31 17:35:48,david,10.10.10.11,APP01,3
2026-08-31 17:39:14,alice,10.10.10.10,SQL01,2
2026-08-31 17:40:59,david,10.10.10.13,DC01,3
2026-08-31 17:41:00,charlie,10.10.10.13,SQL01,3
2026-08-31 17:43:47,charlie,10.10.10.13,DC01,10
2026-08-31 17:45:18,alice,10.10.10.10,SQL01,3
2026-08-31 17:51:24,admin,10.10.10.10,FILE01,3
2026-08-31 17:51:54,charlie,10.10.10.12,SQL01,3
2026-08-31 17:56:48,david,10.10.10.12,WEB01,3
2026-08-31 17:58:06,david,10.10.10.11,SQL01,10
2026-08-31 17:59:56,alice,10.10.10.10,SQL01,2
2026-08-31 18:00:48,bob,10.10.10.11,APP01,3
2026-08-31 18:03:02,admin,10.10.10.13,WEB01,2
2026-08-31 18:04:33,david,10.10.10.12,APP01,3
2026-08-31 18:09:31,alice,10.10.10.13,DC01,3
2026-08-31 18:10:07,david,10.10.10.13,SQL01,3
2026-08-31 18:14:43,charlie,10.10.10.10,SQL01,3
2026-08-31 18:15:19,bob,10.10.10.13,DC01,2
2026-08-31 18:18:35,alice,10.10.10.12,WEB01,10
2026-08-31 18:20:01,david,10.10.10.11,DC01,3
2026-08-31 18:22:51,bob,10.10.10.12,APP01,3
2026-08-31 18:23:10,david,10.10.10.12,SQL01,3
2026-08-31 18:28:02,alice,10.10.10.11,APP01,3
2026-08-31 18:29:58,admin,10.10.10.11,DC01,3
2026-08-31 18:30:58,charlie,10.10.10.11,APP01,3
2026-08-31 18:33:49,charlie,10.10.10.10,DC01,3
2026-08-31 18:33:57,alice,10.10.10.13,FILE01,3
2026-08-31 18:38:55,admin,10.10.10.11,FILE01,2
2026-08-31 18:38:55,alice,10.10.10.12,DC01,2
2026-08-31 18:38:58,bob,10.10.10.12,APP01,10
2026-08-31 18:44:17,admin,10.10.10.10,APP01,2
2026-08-31 18:47:03,charlie,10.10.10.10,APP01,10
2026-08-31 18:49:20,david,10.10.10.12,SQL01,3
2026-08-31 18:49:37,admin,10.10.10.13,WEB01,10
2026-08-31 18:51:52,admin,10.10.10.12,FILE01,2
2026-08-31 18:56:33,admin,10.10.10.12,FILE01,10
2026-08-31 18:58:30,bob,10.10.10.10,FILE01,3
